participantId,nickname,age,gender,occupation,field,education,stress,sleep,gaming,handedness,trialNumber,block,timePressure,complexity,timeLimit,trialType,choice,responseTimeMs,timedOut,pointsEarned,totalScoreAfter,timestamp
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,33,3,high,low,7,stroop,A,1232,False,125,2650,2026-04-16T19:32:59.227Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,34,3,high,low,7,numerical-stroop,B,1303,False,125,2775,2026-04-16T19:33:01.058Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,35,3,high,low,7,gamble,A,205,False,135,2910,2026-04-16T19:33:03.672Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,36,3,high,low,7,gamble,B,3406,False,125,3035,2026-04-16T19:33:07.036Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,37,3,high,low,7,numerical-stroop,A,2977,False,125,3160,2026-04-16T19:33:11.361Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,38,3,high,low,7,number-word,B,2404,False,125,3285,2026-04-16T19:33:14.849Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,39,3,high,low,7,flanker,B,1810,False,125,3410,2026-04-16T19:33:16.465Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,40,3,high,low,7,gamble,A,2654,False,145,3555,2026-04-16T19:33:20.969Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,41,4,high,high,7,stroop,B,2541,False,125,3680,2026-04-16T19:33:23.453Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,42,4,high,high,7,gamble,A,2856,False,159,3839,2026-04-16T19:33:27.882Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,43,4,high,high,7,stroop,B,200,False,125,3964,2026-04-16T19:33:28.718Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,44,4,high,high,7,reverse-stroop,,7000,True,-10,3954,2026-04-16T19:33:36.269Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,45,4,high,high,7,reverse-stroop,B,1216,False,125,4079,2026-04-16T19:33:38.953Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,46,4,high,high,7,stroop,B,1833,False,125,4204,2026-04-16T19:33:41.754Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,47,4,high,high,7,stroop,A,2853,False,125,4329,2026-04-16T19:33:45.255Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,48,4,high,high,7,gamble,B,2573,False,159,4488,2026-04-16T19:33:49.006Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,49,4,high,high,7,crt,,7000,True,-10,4478,2026-04-16T19:33:56.380Z
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,50,4,high,high,7,number-word,B,4434,False,125,4603,2026-04-16T19:34:02.286Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,11,1,low,low,12,number-word,B,2466,False,125,125,2026-04-02T12:03:20.363Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,12,1,low,low,12,reverse-stroop,B,1910,False,125,250,2026-04-02T12:03:22.390Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,13,1,low,low,12,number-word,B,1050,False,125,375,2026-04-02T12:03:24.646Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,14,1,low,low,12,number-word,B,4076,False,5,380,2026-04-02T12:03:29.233Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,15,1,low,low,12,reverse-stroop,A,1844,False,125,505,2026-04-02T12:03:32.883Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,16,1,low,low,12,gamble,B,2372,False,159,664,2026-04-02T12:03:35.171Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,17,1,low,low,12,stroop,B,3897,False,125,789,2026-04-02T12:03:39.170Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,18,1,low,low,12,numerical-stroop,B,2462,False,125,914,2026-04-02T12:03:42.026Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,19,1,low,low,12,crt,B,200,False,145,1059,2026-04-02T12:03:43.316Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,20,1,low,low,12,reverse-stroop,A,2128,False,125,1184,2026-04-02T12:03:46.539Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,21,2,low,high,12,gamble,A,5468,False,159,1343,2026-04-02T12:03:52.998Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,22,2,low,high,12,gamble,B,4056,False,125,1468,2026-04-02T12:03:57.552Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,23,2,low,high,12,stroop,B,1565,False,125,1593,2026-04-02T12:03:59.493Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,24,2,low,high,12,flanker,A,1637,False,125,1718,2026-04-02T12:04:01.159Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,25,2,low,high,12,reverse-stroop,A,3678,False,125,1843,2026-04-02T12:04:06.008Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,26,2,low,high,12,number-word,B,3361,False,125,1968,2026-04-02T12:04:10.440Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,27,2,low,high,12,crt,A,2273,False,145,2113,2026-04-02T12:04:13.404Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,28,2,low,high,12,reverse-stroop,B,1655,False,125,2238,2026-04-02T12:04:16.269Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,29,2,low,high,12,stroop,B,1811,False,125,2363,2026-04-02T12:04:18.664Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,30,2,low,high,12,crt,A,3149,False,145,2508,2026-04-02T12:04:22.139Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,31,3,high,low,7,reverse-stroop,A,1351,False,125,2633,2026-04-02T12:04:23.050Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,32,3,high,low,7,gamble,A,1705,False,125,2758,2026-04-02T12:04:26.448Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,33,3,high,low,7,crt,A,3897,False,145,2903,2026-04-02T12:04:31.474Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,34,3,high,low,7,number-word,B,3063,False,125,3028,2026-04-02T12:04:34.794Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,35,3,high,low,7,numerical-stroop,A,2306,False,5,3033,2026-04-02T12:04:38.731Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,36,3,high,low,7,reverse-stroop,B,3196,False,125,3158,2026-04-02T12:04:41.471Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,37,3,high,low,7,crt,B,2305,False,145,3303,2026-04-02T12:04:44.644Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,38,3,high,low,7,crt,A,2496,False,145,3448,2026-04-02T12:04:47.203Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,39,3,high,low,7,numerical-stroop,A,269,False,5,3453,2026-04-02T12:04:49.282Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,40,3,high,low,7,flanker,B,200,False,125,3578,2026-04-02T12:04:50.486Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,41,4,high,high,7,number-word,B,2188,False,125,3703,2026-04-02T12:04:53.640Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,42,4,high,high,7,stroop,B,1039,False,125,3828,2026-04-02T12:04:55.499Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,43,4,high,high,7,reverse-stroop,A,2123,False,125,3953,2026-04-02T12:04:57.705Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,44,4,high,high,7,numerical-stroop,A,238,False,125,4078,2026-04-02T12:04:58.301Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,45,4,high,high,7,flanker,A,648,False,125,4203,2026-04-02T12:05:00.936Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,46,4,high,high,7,gamble,A,1725,False,145,4348,2026-04-02T12:05:02.375Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,47,4,high,high,7,numerical-stroop,B,264,False,125,4473,2026-04-02T12:05:03.244Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,48,4,high,high,7,reverse-stroop,B,1395,False,125,4598,2026-04-02T12:05:06.699Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,49,4,high,high,7,flanker,A,1053,False,125,4723,2026-04-02T12:05:07.044Z
AUA-20260402-120242-278,Levon,28,F,both,business,bachelor_progress,3,no,occasionally,right,50,4,high,high,7,gamble,A,1626,False,159,4882,2026-04-02T12:05:09.101Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,11,1,low,low,12,reverse-stroop,B,2606,False,125,125,2026-02-07T13:07:40.523Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,12,1,low,low,12,flanker,A,2799,False,125,250,2026-02-07T13:07:44.910Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,13,1,low,low,12,flanker,B,2177,False,125,375,2026-02-07T13:07:46.582Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,14,1,low,low,12,gamble,A,3718,False,115,490,2026-02-07T13:07:51.657Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,15,1,low,low,12,reverse-stroop,B,1352,False,125,615,2026-02-07T13:07:53.057Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,16,1,low,low,12,gamble,B,2669,False,115,730,2026-02-07T13:07:57.788Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,17,1,low,low,12,reverse-stroop,B,3737,False,125,855,2026-02-07T13:08:02.796Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,18,1,low,low,12,number-word,B,4663,False,125,980,2026-02-07T13:08:08.226Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,19,1,low,low,12,stroop,B,2936,False,125,1105,2026-02-07T13:08:12.609Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,20,1,low,low,12,flanker,A,3101,False,125,1230,2026-02-07T13:08:16.585Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,21,2,low,high,12,crt,A,5198,False,145,1375,2026-02-07T13:08:22.792Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,22,2,low,high,12,number-word,A,3447,False,125,1500,2026-02-07T13:08:26.630Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,23,2,low,high,12,gamble,A,2386,False,145,1645,2026-02-07T13:08:29.440Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,24,2,low,high,12,reverse-stroop,A,2650,False,125,1770,2026-02-07T13:08:32.328Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,25,2,low,high,12,numerical-stroop,B,2012,False,125,1895,2026-02-07T13:08:35.631Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,26,2,low,high,12,gamble,B,4284,False,135,2030,2026-02-07T13:08:40.701Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,27,2,low,high,12,numerical-stroop,B,1090,False,125,2155,2026-02-07T13:08:41.248Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,28,2,low,high,12,gamble,A,5888,False,115,2270,2026-02-07T13:08:48.460Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,29,2,low,high,12,flanker,B,1571,False,125,2395,2026-02-07T13:08:50.535Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,30,2,low,high,12,crt,B,2463,False,145,2540,2026-02-07T13:08:53.596Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,31,3,high,low,7,gamble,A,2203,False,135,2675,2026-02-07T13:08:57.713Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,32,3,high,low,7,number-word,A,2050,False,125,2800,2026-02-07T13:09:00.368Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,33,3,high,low,7,gamble,B,2214,False,135,2935,2026-02-07T13:09:03.520Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,34,3,high,low,7,gamble,A,1445,False,159,3094,2026-02-07T13:09:05.948Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,35,3,high,low,7,crt,A,5402,False,145,3239,2026-02-07T13:09:12.160Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,36,3,high,low,7,stroop,B,1459,False,125,3364,2026-02-07T13:09:14.063Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,37,3,high,low,7,number-word,B,3328,False,5,3369,2026-02-07T13:09:18.971Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,38,3,high,low,7,reverse-stroop,A,2373,False,125,3494,2026-02-07T13:09:21.246Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,39,3,high,low,7,flanker,B,905,False,125,3619,2026-02-07T13:09:23.211Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,40,3,high,low,7,number-word,B,2190,False,125,3744,2026-02-07T13:09:25.440Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,41,4,high,high,7,gamble,B,2157,False,125,3869,2026-02-07T13:09:28.069Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,42,4,high,high,7,flanker,B,2266,False,125,3994,2026-02-07T13:09:31.984Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,43,4,high,high,7,numerical-stroop,B,1953,False,125,4119,2026-02-07T13:09:34.155Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,44,4,high,high,7,crt,A,3655,False,145,4264,2026-02-07T13:09:38.610Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,45,4,high,high,7,reverse-stroop,B,2809,False,125,4389,2026-02-07T13:09:41.514Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,46,4,high,high,7,gamble,B,2095,False,125,4514,2026-02-07T13:09:44.231Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,47,4,high,high,7,stroop,,7000,True,-10,4504,2026-02-07T13:09:51.973Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,48,4,high,high,7,numerical-stroop,B,2965,False,125,4629,2026-02-07T13:09:55.631Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,49,4,high,high,7,flanker,A,1393,False,125,4754,2026-02-07T13:09:57.622Z
AUA-20260207-130703-313,DataFreak,26,F,employed,health,master,4,yes,never,right,50,4,high,high,7,crt,B,2141,False,145,4899,2026-02-07T13:10:00.721Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,11,1,low,low,12,flanker,B,937,False,125,125,2026-02-04T18:35:42.487Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,12,1,low,low,12,numerical-stroop,B,2283,False,5,130,2026-02-04T18:35:46.284Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,13,1,low,low,12,number-word,A,1747,False,125,255,2026-02-04T18:35:48.148Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,14,1,low,low,12,gamble,B,3121,False,145,400,2026-02-04T18:35:51.942Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,15,1,low,low,12,stroop,A,4602,False,125,525,2026-02-04T18:35:57.767Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,16,1,low,low,12,flanker,A,3992,False,125,650,2026-02-04T18:36:01.919Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,17,1,low,low,12,numerical-stroop,A,3060,False,125,775,2026-02-04T18:36:06.880Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,18,1,low,low,12,reverse-stroop,B,2789,False,125,900,2026-02-04T18:36:09.059Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,19,1,low,low,12,stroop,B,2462,False,125,1025,2026-02-04T18:36:12.623Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,20,1,low,low,12,gamble,B,2246,False,150,1175,2026-02-04T18:36:15.629Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,21,2,low,high,12,flanker,A,1166,False,125,1300,2026-02-04T18:36:17.297Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,22,2,low,high,12,gamble,,12000,True,-10,1290,2026-02-04T18:36:30.476Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,23,2,low,high,12,number-word,B,4802,False,125,1415,2026-02-04T18:36:35.358Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,24,2,low,high,12,flanker,A,3331,False,125,1540,2026-02-04T18:36:39.260Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,25,2,low,high,12,crt,A,3771,False,145,1685,2026-02-04T18:36:43.405Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,26,2,low,high,12,crt,A,5976,False,145,1830,2026-02-04T18:36:50.853Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,27,2,low,high,12,numerical-stroop,B,1319,False,125,1955,2026-02-04T18:36:52.471Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,28,2,low,high,12,gamble,A,1405,False,155,2110,2026-02-04T18:36:55.057Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,29,2,low,high,12,gamble,B,3161,False,135,2245,2026-02-04T18:36:59.701Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,30,2,low,high,12,numerical-stroop,B,3432,False,5,2250,2026-02-04T18:37:03.287Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,31,3,high,low,7,gamble,B,1530,False,125,2375,2026-02-04T18:37:05.119Z
AUA-20260204-183505-496,Tatevik,31,F,student,stem,bachelor_complete,4,yes,occasionally,both,32,3,high,low,7,gamble,A,3902,False,105,2480,2026-02-04T18:37:10.423Z
